t,y
9.001500250041674533e+00,-3.350445032767291664e+00
9.046507751291882116e+00,-4.280109530025503872e+00
9.091515252542091474e+00,-3.784189929328180213e+00
9.136522753792299056e+00,-2.716170330465217830e+00
9.181530255042506639e+00,-3.561135993646285414e+00
9.226537756292715997e+00,-3.443615543278465196e+00
9.271545257542923579e+00,-2.987219710601326739e+00
9.316552758793132938e+00,-2.261725199947171916e+00
9.361560260043340520e+00,-2.442630109967881324e+00
9.406567761293549879e+00,-2.539302516347254013e+00
9.451575262543757461e+00,-2.313291305588412783e+00
9.496582763793966819e+00,-2.242508138637020920e+00
9.541590265044174402e+00,-1.542501019492130254e+00
9.586597766294381984e+00,-2.127322704251064067e+00
9.631605267544591342e+00,-1.199585134868934588e+00
9.676612768794798924e+00,-6.820340089336625056e-01
9.721620270045008283e+00,-7.875179584230167507e-01
9.766627771295215865e+00,-1.090214009196385447e+00
9.811635272545425224e+00,-3.239547054543336913e-01
9.856642773795632806e+00,-6.916755782554684373e-01
9.901650275045842164e+00,-1.857117413453934773e-02
9.946657776296049747e+00,1.146611317514835804e+00
9.991665277546257329e+00,-5.815833882755505613e-02
1.003667277879646669e+01,1.766963242749625351e+00
1.008168028004667427e+01,1.104810253445860369e+00
1.012668778129688363e+01,1.964380301708139598e+00
1.017169528254709121e+01,2.515716393012111141e+00
1.021670278379730057e+01,2.577335026620108493e+00
1.026171028504750815e+01,3.656137167365651308e+00
1.030671778629771751e+01,3.158116733316964186e+00
1.035172528754792509e+01,2.993975433066065506e+00
1.039673278879813267e+01,4.007859731610432519e+00
1.044174029004834203e+01,4.427190287533132818e+00
1.048674779129854961e+01,4.780245873126636624e+00
1.053175529254875897e+01,3.743272603968975432e+00
1.057676279379896656e+01,3.974527221758680007e+00
1.062177029504917591e+01,4.995714794824247740e+00
1.066677779629938350e+01,4.955227804140064585e+00
1.071178529754959285e+01,4.448106978926504418e+00
1.075679279879980044e+01,5.062762299111138731e+00
1.080180030005000802e+01,4.472650522549333374e+00
1.084680780130021738e+01,5.097065716644283206e+00
1.089181530255042496e+01,4.679049252707830675e+00
1.093682280380063432e+01,5.427239583271495249e+00
1.098183030505084190e+01,5.453291112692657983e+00
1.102683780630105126e+01,4.444247873817756656e+00
1.107184530755125884e+01,5.288988820733216301e+00
1.111685280880146820e+01,5.153098160266024408e+00
1.116186031005167578e+01,5.175250210540636608e+00
1.120686781130188336e+01,4.354675478834818314e+00
1.125187531255209272e+01,4.373283038974291159e+00
1.129688281380230030e+01,4.636550663633027369e+00
1.134189031505250966e+01,4.153459329562377178e+00
1.138689781630271725e+01,3.576742597887290209e+00
1.143190531755292660e+01,3.277369635873689013e+00
1.147691281880313419e+01,3.087710337234256031e+00
1.152192032005334354e+01,3.359720601543742191e+00
1.156692782130355113e+01,2.265259426623346783e+00
1.161193532255375871e+01,2.880559004683806990e+00
1.165694282380396807e+01,2.684033269057479743e+00
1.170195032505417565e+01,1.298785179120246269e+00
1.174695782630438501e+01,1.958542335673538304e+00
1.179196532755459259e+01,1.449907291942865939e+00
1.183697282880480195e+01,1.074233672112640647e+00
1.188198033005500953e+01,1.066916803381431578e+00
1.192698783130521711e+01,3.491706186666849732e-01
1.197199533255542647e+01,2.395050899910131648e-01
1.201700283380563405e+01,4.531360006413400754e-01
1.206201033505584341e+01,-5.708927344582619412e-01
1.210701783630605100e+01,-4.514078810659718499e-01
1.215202533755626035e+01,-1.055778221531509686e+00
1.219703283880646794e+01,-6.576840906942447162e-01
1.224204034005667729e+01,-9.053354165912868012e-01
1.228704784130688488e+01,-8.933581631625706621e-01
1.233205534255709246e+01,-1.841036337872242967e+00
1.237706284380730182e+01,-1.909117513196759930e+00
1.242207034505750940e+01,-2.114118822528563868e+00
1.246707784630771876e+01,-1.644275487196557251e+00
1.251208534755792634e+01,-1.921628577720282394e+00
1.255709284880813570e+01,-1.903226410162968563e+00
1.260210035005834328e+01,-2.060205345626094697e+00
1.264710785130855264e+01,-1.470094884886773201e+00
1.269211535255876022e+01,-2.533197696296609180e+00
1.273712285380896780e+01,-1.605553232578920131e+00
1.278213035505917716e+01,-2.486243094388914443e+00
1.282713785630938474e+01,-1.781513244263683404e+00
1.287214535755959410e+01,-1.947756817642577687e+00
1.291715285880980169e+01,-1.392407718453092969e+00
1.296216036006001104e+01,-1.047420461764938082e+00
1.300716786131021863e+01,-1.731746674840449529e+00
1.305217536256042798e+01,-8.218632565985561911e-01
1.309718286381063557e+01,-1.616140070160026809e+00
1.314219036506084315e+01,-1.328993257715982423e+00
1.318719786631105251e+01,-1.144541599694035128e+00
1.323220536756126009e+01,-6.825138675097122132e-01
1.327721286881146945e+01,-1.293845224479930778e+00
1.332222037006167703e+01,-7.355059604303963994e-01
1.336722787131188639e+01,1.269062872291524258e-01
1.341223537256209397e+01,5.166525885647175187e-01
1.345724287381230333e+01,-7.351669418666162414e-03
1.350225037506251091e+01,-1.179156435179020690e-01
1.354725787631271849e+01,8.140554727755109354e-01
1.359226537756292785e+01,8.955298149249948381e-01
1.363727287881313543e+01,8.964678234737579743e-01
1.368228038006334479e+01,1.240729104643520486e+00
1.372728788131355238e+01,1.418906081328227486e+00
1.377229538256376173e+01,1.791739737428045487e+00
1.381730288381396932e+01,1.336960762495477795e+00
1.386231038506417867e+01,2.460437764994026111e+00
1.390731788631438626e+01,2.703004560561023339e+00
1.395232538756459384e+01,2.457355167884140101e+00
1.399733288881480320e+01,2.748155806411737068e+00
1.404234039006501078e+01,3.689268194534331968e+00
1.408734789131522014e+01,2.692144170846860973e+00
1.413235539256542772e+01,3.823596654621033153e+00
1.417736289381563708e+01,3.391751853891242341e+00
1.422237039506584466e+01,3.726934506337440389e+00
1.426737789631605402e+01,4.220411837475528394e+00
1.431238539756626160e+01,4.379934477958601136e+00
1.435739289881646918e+01,4.192537689794328948e+00
1.440240040006667854e+01,4.254894556757968793e+00
1.444740790131688613e+01,4.298263811749280627e+00
1.449241540256709548e+01,4.437683969282812058e+00
1.453742290381730307e+01,4.058366461409255166e+00
1.458243040506751242e+01,3.440751309493853327e+00
1.462743790631772001e+01,3.810887778732558573e+00
1.467244540756792937e+01,3.730338474161421836e+00
1.471745290881813695e+01,3.530391009975501149e+00
1.476246041006834453e+01,3.533752850912703636e+00
1.480746791131855389e+01,3.362252264945192692e+00
1.485247541256876147e+01,4.038984695342058728e+00
1.489748291381897083e+01,3.303437114325388890e+00
1.494249041506917841e+01,2.696900372936425150e+00
1.498749791631938777e+01,3.059215648086634154e+00
1.503250541756959535e+01,2.736643215508796523e+00
1.507751291881980471e+01,2.522160632057665275e+00
1.512252042007001229e+01,3.273622597476805396e+00
1.516752792132021987e+01,2.277960531593500981e+00
1.521253542257042923e+01,2.524730701956782397e+00
1.525754292382063682e+01,1.379397284651451727e+00
1.530255042507084617e+01,2.185287208703375228e+00
1.534755792632105376e+01,1.748632783195850138e+00
1.539256542757126311e+01,1.744692823318715114e+00
1.543757292882147070e+01,5.427745855806662689e-01
1.548258043007168006e+01,7.219179665850603556e-01
1.552758793132188764e+01,8.762798442150732114e-01
1.557259543257209522e+01,7.099075589892365201e-01
1.561760293382230458e+01,6.722201600355948159e-01
1.566261043507251216e+01,5.941290281777114046e-01
1.570761793632272152e+01,-6.556454294854496823e-01
1.575262543757292910e+01,3.686031933700864016e-01
1.579763293882313846e+01,6.697553403235723124e-02
1.584264044007334604e+01,-8.286445716272439199e-02
1.588764794132355540e+01,-5.088596419774926716e-01
1.593265544257376298e+01,-5.622210087072403439e-01
1.597766294382397056e+01,1.255707692281280430e-01
1.602267044507417992e+01,-9.402215997301102135e-01
1.606767794632438751e+01,-8.300589238090410049e-01
1.611268544757459509e+01,-7.919715841673014012e-01
1.615769294882480622e+01,-1.081439524463604585e+00
1.620270045007501380e+01,-1.093786054804089858e+00
1.624770795132522139e+01,-7.304577266358514009e-01
1.629271545257542897e+01,-1.609177048066840143e+00
1.633772295382563655e+01,-8.502352081067670042e-01
1.638273045507584769e+01,-1.571873890746321223e+00
1.642773795632605527e+01,-6.653809073404737262e-01
1.647274545757626285e+01,-5.872180175766192889e-01
1.651775295882647043e+01,-3.887947339713484496e-01
1.656276046007668157e+01,-1.459547247592038133e+00
1.660776796132688915e+01,-1.472045046555798820e-01
1.665277546257709673e+01,2.531746137048092038e-01
1.669778296382730431e+01,-7.791939673507606301e-01
1.674279046507751190e+01,-6.812621151027933308e-01
1.678779796632772303e+01,-6.361554427037301451e-01
1.683280546757793061e+01,5.352430166915791432e-01
1.687781296882813820e+01,-1.676197580260136988e-01
1.692282047007834578e+01,8.972010449941869581e-02
1.696782797132855691e+01,-3.657569019105171293e-01
1.701283547257876450e+01,7.236304308049135159e-02
1.705784297382897208e+01,4.190912169483986816e-01
1.710285047507917966e+01,1.351945488647574578e+00
1.714785797632938724e+01,5.300906760157761966e-01
1.719286547757959838e+01,1.331927048741874842e+00
1.723787297882980596e+01,6.730414506473572089e-01
1.728288048008001354e+01,1.636102379641352300e+00
1.732788798133022112e+01,2.150362178882522457e+00
1.737289548258043226e+01,1.504973608854044187e+00
1.741790298383063984e+01,1.334355727935964353e+00
1.746291048508084742e+01,2.007817709075062851e+00
1.750791798633105500e+01,1.263021472073564411e+00
1.755292548758126259e+01,2.501750219839655287e+00
1.759793298883147372e+01,2.360970949314766365e+00
1.764294049008168130e+01,2.291695284634251095e+00
1.768794799133188889e+01,2.279427565493215013e+00
1.773295549258209647e+01,2.519033712995462082e+00
1.777796299383230760e+01,2.697982354752628709e+00
1.782297049508251519e+01,3.308738984697484398e+00
1.786797799633272277e+01,2.636947892559899920e+00
1.791298549758293035e+01,3.064534976913956044e+00
1.795799299883313793e+01,2.853751577168885056e+00
1.800300050008334907e+01,2.839570841173960858e+00
1.804800800133355665e+01,2.868163698506148052e+00
1.809301550258376423e+01,2.662957821537075276e+00
1.813802300383397181e+01,2.710495193648471357e+00
1.818303050508418295e+01,3.271773115832472989e+00
1.822803800633439053e+01,3.209966922599004846e+00
1.827304550758459811e+01,3.645347560404484710e+00
1.831805300883480569e+01,3.590506877798996577e+00
1.836306051008501328e+01,2.978927960725461510e+00
1.840806801133522441e+01,2.962907043871253698e+00
1.845307551258543199e+01,2.413786427026669124e+00
1.849808301383563958e+01,2.635888425658949430e+00
1.854309051508584716e+01,2.467183023701027267e+00
1.858809801633605829e+01,2.662987155004798545e+00
1.863310551758626588e+01,1.780489126146926893e+00
1.867811301883647346e+01,2.327622954493288709e+00
1.872312052008668104e+01,2.054619287166559616e+00
1.876812802133688862e+01,2.833244874388638479e+00
1.881313552258709976e+01,1.925070678997142792e+00
1.885814302383730734e+01,2.556670213435384476e+00
1.890315052508751492e+01,2.158553401401198002e+00
1.894815802633772250e+01,2.269634241801808727e+00
1.899316552758793364e+01,9.424587588781090375e-01
1.903817302883814122e+01,1.116340352812008163e+00
1.908318053008834880e+01,1.338762860267170396e+00
1.912818803133855639e+01,1.315241770406874622e+00
1.917319553258876397e+01,8.178917692775318216e-01
1.921820303383897510e+01,6.582793134916720135e-01
1.926321053508918268e+01,6.916955040208829786e-01
1.930821803633939027e+01,4.594912445987038296e-01
1.935322553758959785e+01,2.610482632299913064e-01
1.939823303883980898e+01,6.318380266023986280e-01
1.944324054009001657e+01,4.733914549987154885e-01
1.948824804134022415e+01,1.309960130337675110e-01
1.953325554259043173e+01,3.652183511929329995e-02
1.957826304384063931e+01,-3.624233738412740990e-02
1.962327054509085045e+01,4.663123316181874145e-01
1.966827804634105803e+01,-3.123605847204711239e-01
1.971328554759126561e+01,1.674238831758980695e-01
1.975829304884147319e+01,-5.433788367496816818e-02
1.980330055009168433e+01,-1.116672560661449154e-01
1.984830805134189191e+01,-5.689439513599463538e-01
1.989331555259209949e+01,-1.090316202255259270e-02
1.993832305384230708e+01,4.059150652998866349e-02
1.998333055509251466e+01,-5.537862002615732138e-01
2.002833805634272579e+01,4.265778680151104396e-01
2.007334555759293337e+01,9.792620511503180580e-02
2.011835305884314096e+01,-2.075499120471313574e-02
2.016336056009334854e+01,1.900035382758957780e-03
2.020836806134355967e+01,-7.350100366271465901e-01
2.025337556259376726e+01,6.115540247187567502e-02
2.029838306384397484e+01,2.266141652581570298e-01
2.034339056509418242e+01,-2.502642304741087287e-01
2.038839806634439000e+01,-4.670366269349344179e-01
2.043340556759460114e+01,5.041874096335750011e-01
2.047841306884480872e+01,2.648810934456840016e-01
2.052342057009501630e+01,4.349064545624550249e-01
2.056842807134522388e+01,4.292673286421830880e-01
2.061343557259543502e+01,4.203732107180684352e-01
2.065844307384564260e+01,1.039187061564593506e+00
2.070345057509585018e+01,6.500228514369563726e-01
2.074845807634605777e+01,7.868930120419186380e-01
2.079346557759626535e+01,1.148107139426326029e+00
2.083847307884647648e+01,1.084957127277434097e+00
2.088348058009668406e+01,1.573970270488450396e+00
2.092848808134689165e+01,1.104277096353337484e+00
2.097349558259709923e+01,1.663972785502169316e+00
2.101850308384731036e+01,1.036013779838157234e+00
2.106351058509751795e+01,1.884426946607051789e+00
2.110851808634772553e+01,1.983255697175971832e+00
2.115352558759793311e+01,2.213251008442651546e+00
2.119853308884814069e+01,2.776928719641240662e+00
2.124354059009835183e+01,2.275816318865215848e+00
2.128854809134855941e+01,2.141114138748591245e+00
2.133355559259876699e+01,2.652921519965254937e+00
2.137856309384897457e+01,2.381896960488449899e+00
2.142357059509918571e+01,1.930206809709700266e+00
2.146857809634939329e+01,2.442920783758924408e+00
2.151358559759960087e+01,2.058437651479677832e+00
2.155859309884980846e+01,2.363894449015329080e+00
2.160360060010001604e+01,2.131480766900294199e+00
2.164860810135022717e+01,2.456034703540660225e+00
2.169361560260043476e+01,2.529163094561968528e+00
2.173862310385064234e+01,2.547246523008761088e+00
2.178363060510084992e+01,2.577369435983716706e+00
2.182863810635106105e+01,3.043921229163946585e+00
2.187364560760126864e+01,2.589662607988893583e+00
2.191865310885147622e+01,2.140725617208444120e+00
2.196366061010168380e+01,3.082810886883434520e+00
2.200866811135189138e+01,1.767348879050357979e+00
2.205367561260210252e+01,2.042081426262448041e+00
2.209868311385231010e+01,2.145990532863827127e+00
2.214369061510251768e+01,2.811908924110648300e+00
2.218869811635272526e+01,1.711897910250440802e+00
2.223370561760293640e+01,2.159182899429851865e+00
2.227871311885314398e+01,2.134240598640685604e+00
2.232372062010335156e+01,1.867829312810822984e+00
2.236872812135355915e+01,2.342068841438531557e+00
2.241373562260376673e+01,1.163331722304310034e+00
2.245874312385397786e+01,1.475944976503129169e+00
2.250375062510418545e+01,1.480402910811816852e+00
2.254875812635439303e+01,7.508205421009073177e-01
2.259376562760460061e+01,9.882648803559508366e-01
2.263877312885481174e+01,1.655033604073848252e+00
2.268378063010501933e+01,1.071324425279836845e+00
2.272878813135522691e+01,1.107734349537020435e+00
2.277379563260543449e+01,1.165790792131593534e+00
2.281880313385564207e+01,6.553655440234624763e-01
2.286381063510585321e+01,-2.605851946035393496e-01
2.290881813635606079e+01,1.341166799846241986e+00
2.295382563760626837e+01,8.343128319258674708e-01
2.299883313885647595e+01,8.280740143621834193e-01
2.304384064010668709e+01,5.076302465038757816e-01
2.308884814135689467e+01,5.219408822748690113e-01
2.313385564260710225e+01,2.964243443535430345e-01
2.317886314385730984e+01,6.224147881633435020e-01
2.322387064510751742e+01,1.766864790038304989e-01
2.326887814635772855e+01,3.981695333376542578e-01
2.331388564760793614e+01,-3.312028943714917517e-01
2.335889314885814372e+01,1.314001594524327743e-01
2.340390065010835130e+01,1.368286709265358780e+00
2.344890815135855888e+01,-1.635200879520599671e-01
2.349391565260877002e+01,-5.081036236294700359e-02
2.353892315385897760e+01,-1.215482267956886631e-01
2.358393065510918518e+01,1.187557111921968556e-01
2.362893815635939276e+01,1.132373834849413896e-01
2.367394565760960390e+01,-1.840542530494957418e-01
2.371895315885981148e+01,2.704792557462454283e-01
2.376396066011001906e+01,6.703442378717241468e-01
2.380896816136022665e+01,3.227160284642494048e-02
2.385397566261043423e+01,-1.116871429593883747e+00
2.389898316386064536e+01,1.573482251890112593e-02
2.394399066511085294e+01,3.526925055682053056e-01
2.398899816636106053e+01,3.810025877845539810e-01
2.403400566761126811e+01,5.014672943999176624e-01
2.407901316886147924e+01,-1.012152796954879364e-02
2.412402067011168683e+01,4.164974705307997738e-01
2.416902817136189441e+01,1.093896870285426814e-01
2.421403567261210199e+01,1.115663858176123568e+00
2.425904317386230957e+01,8.250367267714935338e-01
2.430405067511252071e+01,7.020373510389816829e-01
2.434905817636272829e+01,1.155617908019140216e+00
2.439406567761293587e+01,6.092127350121181451e-01
2.443907317886314345e+01,1.018687513039633785e+00
2.448408068011335459e+01,7.464973395725600369e-01
2.452908818136356217e+01,5.798405450488601787e-01
2.457409568261376975e+01,1.432644213281468737e+00
2.461910318386397734e+01,1.238790139529987400e+00
2.466411068511418492e+01,9.919868079361684465e-01
2.470911818636439605e+01,1.357395015186856568e+00
2.475412568761460363e+01,1.412277667285133376e+00
2.479913318886481122e+01,1.660256149775804602e+00
2.484414069011501880e+01,1.701509547721483884e+00
2.488914819136522993e+01,2.258890633997079789e+00
2.493415569261543752e+01,2.319202535317135272e+00
2.497916319386564510e+01,1.700283300082711335e+00
2.502417069511585268e+01,2.119767632483639197e+00
2.506917819636606026e+01,2.235671797609150246e+00
2.511418569761627140e+01,1.572250478858009615e+00
2.515919319886647898e+01,1.737854945715429977e+00
2.520420070011668656e+01,1.650647026141113471e+00
2.524920820136689414e+01,2.267057548696499225e+00
2.529421570261710528e+01,2.479667119272451536e+00
2.533922320386731286e+01,2.376265333182361772e+00
2.538423070511752044e+01,2.708062345268201554e+00
2.542923820636772803e+01,2.653547479742996984e+00
2.547424570761793561e+01,1.906869288672467633e+00
2.551925320886814674e+01,1.751463078670768780e+00
2.556426071011835433e+01,2.462337788973218089e+00
2.560926821136856191e+01,2.245837745427890830e+00
2.565427571261876949e+01,1.886414887295995158e+00
2.569928321386898062e+01,2.014675470675723723e+00
2.574429071511918821e+01,2.183704205777977414e+00
2.578929821636939579e+01,3.152935957603122397e+00
2.583430571761960337e+01,1.418337184927713324e+00
